time,battery_level,controller_gps_latitude,controller_gps_longitude,flying_state,alert_state,wifi_signal,product_gps_available,product_gps_longitude,product_gps_latitude,product_gps_position_error,product_gps_sv_number,speed_vx,speed_vy,speed_vz,angle_phi,angle_theta,angle_psi,altitude,flip_type,speed
2400,98,39.257034,117.44914733333331,1,7,-50,True,117.44915716666655,39.257035833333155,0,22,0.10422929376363754,0.23059163987636566,-0.9262670278549194,0.1399754285812378,0.033677708357572556,1.8420636653900146,0.24954158067703247,0,0
2600,98,39.257034,117.44914733333331,1,7,-50,True,117.44915716666655,39.25703616666649,0,22,-0.012053374201059341,0.09824630618095398,-0.9771358370780945,0.08274092525243759,0.11408612132072449,1.8519940376281738,0.4406574070453644,0,0
2782,98,39.257034,117.44914733333331,1,7,-50,True,117.44915716666655,39.25703616666649,0,22,-0.012053374201059341,0.09824630618095398,-0.9771358370780945,0.08274092525243759,0.11408612132072449,1.8519940376281738,0.4406574070453644,0,0
2800,98,39.257034,117.44914733333331,1,7,-50,True,117.44915716666655,39.25703649999971,0,22,-0.014380297623574734,-0.025748955085873604,-0.9102727770805359,0.05489446595311165,0.09413165599107742,1.8478271961212158,0.6359423398971558,0,0
2880,98,39.257034,117.44914733333331,1,7,-50,True,117.44915716666655,39.25703649999971,0,22,-0.014380297623574734,-0.025748955085873604,-0.9102727770805359,0.05489446595311165,0.09413165599107742,1.8478271961212158,0.6359423398971558,0,0
2880,98,39.257034,117.44914733333331,1,7,-50,True,117.44915716666655,39.25703649999971,0,21,-0.014380297623574734,-0.025748955085873604,-0.9102727770805359,0.05489446595311165,0.09413165599107742,1.8478271961212158,0.6359423398971558,0,0
3000,98,39.257034,117.44914733333331,1,7,-50,True,117.44915699999972,39.25703666666666,0,21,-0.008629387244582176,-0.07696765661239624,-0.5762441754341125,0.048390861600637436,0.07101569324731827,1.8437896966934204,0.7855800986289978,0,0
3077,98,39.257034,117.44914733333331,1,7,-50,True,117.44915699999972,39.25703666666666,0,21,-0.008629387244582176,-0.07696765661239624,-0.5762441754341125,0.048390861600637436,0.07101569324731827,1.8437896966934204,0.7855800986289978,0,0
3077,98,39.257034,117.44914733333331,1,7,-50,True,117.44915699999972,39.25703666666666,0,22,-0.008629387244582176,-0.07696765661239624,-0.5762441754341125,0.048390861600637436,0.07101569324731827,1.8437896966934204,0.7855800986289978,0,0
3200,98,39.257034,117.44914733333331,1,7,-50,True,117.44915683333289,39.25703683333315,0,22,-0.010005944408476353,-0.08216024190187454,-0.33130618929862976,0.05969925969839096,0.05897660553455353,1.8407763242721558,0.8788369297981262,0,0
